pid,date,f_wifi:phone_wifi_connected_rapids_countscans:14dhist,f_wifi:phone_wifi_connected_rapids_uniquedevices:14dhist,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:14dhist,f_wifi:phone_wifi_connected_rapids_countscans_dis:14dhist,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:14dhist,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:14dhist,f_wifi:phone_wifi_connected_rapids_countscans_norm:14dhist,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:14dhist,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:14dhist,f_wifi:phone_wifi_connected_rapids_countscans:7dhist,f_wifi:phone_wifi_connected_rapids_uniquedevices:7dhist,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:7dhist,f_wifi:phone_wifi_connected_rapids_countscans_dis:7dhist,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:7dhist,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:7dhist,f_wifi:phone_wifi_connected_rapids_countscans_norm:7dhist,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:7dhist,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:7dhist,f_wifi:phone_wifi_connected_rapids_countscans:afternoon,f_wifi:phone_wifi_connected_rapids_uniquedevices:afternoon,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:afternoon,f_wifi:phone_wifi_connected_rapids_countscans_dis:afternoon,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:afternoon,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:afternoon,f_wifi:phone_wifi_connected_rapids_countscans_norm:afternoon,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:afternoon,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:afternoon,f_wifi:phone_wifi_connected_rapids_countscans:allday,f_wifi:phone_wifi_connected_rapids_uniquedevices:allday,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:allday,f_wifi:phone_wifi_connected_rapids_countscans_dis:allday,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:allday,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:allday,f_wifi:phone_wifi_connected_rapids_countscans_norm:allday,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:allday,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:allday,f_wifi:phone_wifi_connected_rapids_countscans:evening,f_wifi:phone_wifi_connected_rapids_uniquedevices:evening,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:evening,f_wifi:phone_wifi_connected_rapids_countscans_dis:evening,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:evening,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:evening,f_wifi:phone_wifi_connected_rapids_countscans_norm:evening,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:evening,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:evening,f_wifi:phone_wifi_connected_rapids_countscans:morning,f_wifi:phone_wifi_connected_rapids_uniquedevices:morning,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:morning,f_wifi:phone_wifi_connected_rapids_countscans_dis:morning,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:morning,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:morning,f_wifi:phone_wifi_connected_rapids_countscans_norm:morning,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:morning,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:morning,f_wifi:phone_wifi_connected_rapids_countscans:night,f_wifi:phone_wifi_connected_rapids_uniquedevices:night,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:night,f_wifi:phone_wifi_connected_rapids_countscans_dis:night,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:night,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:night,f_wifi:phone_wifi_connected_rapids_countscans_norm:night,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:night,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:night,f_wifi:phone_wifi_connected_rapids_countscans:weekday,f_wifi:phone_wifi_connected_rapids_uniquedevices:weekday,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:weekday,f_wifi:phone_wifi_connected_rapids_countscans_dis:weekday,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:weekday,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:weekday,f_wifi:phone_wifi_connected_rapids_countscans_norm:weekday,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:weekday,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:weekday,f_wifi:phone_wifi_connected_rapids_countscans:weekend,f_wifi:phone_wifi_connected_rapids_uniquedevices:weekend,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:weekend,f_wifi:phone_wifi_connected_rapids_countscans_dis:weekend,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:weekend,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:weekend,f_wifi:phone_wifi_connected_rapids_countscans_norm:weekend,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:weekend,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:weekend
INS-W_049,2018-06-07,1765.0,17.0,152.0,m,l,l,0.0361629744716187,-0.2848101265822785,-0.1883153715258083,966.0,10.0,143.0,m,l,m,0.0238920081232827,-0.2581755593803786,-0.1402300264468911,,,,,,,,,,139.0,8.0,128.0,m,m,m,-0.2048517520215633,0.0,0.113314447592068,19.0,3.0,17.0,l,h,m,-0.36875,0.0507614213197969,-0.2666666666666666,37.0,8.0,28.0,l,h,l,-0.2432432432432432,0.1648351648351648,-0.162748643761302,83.0,1.0,83.0,m,l,h,0.104602510460251,-0.3030303030303033,0.3524729960204663,,,,,,,,,,,,,,,,,,
INS-W_049,2018-06-08,1499.0,18.0,152.0,m,l,l,-0.0350914789317189,-0.2784810126582278,-0.1883153715258083,970.0,11.0,143.0,m,l,m,0.0258033687731453,-0.2495697074010327,-0.1402300264468911,4.0,1.0,,l,l,,-0.4011299435028249,-0.0967741935483871,,4.0,1.0,,l,l,,-0.4959568733153638,-0.1408450704225352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.0,11.0,143.0,h,l,m,0.1733416770963704,-0.2629107981220657,0.0,,,,,,,,,
INS-W_049,2018-06-09,1264.0,18.0,152.0,m,l,l,-0.098041841900833,-0.2784810126582278,-0.1883153715258083,970.0,11.0,143.0,m,l,m,0.0258033687731453,-0.2495697074010327,-0.1402300264468911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_049,2018-06-10,1264.0,18.0,152.0,m,l,l,-0.098041841900833,-0.2784810126582278,-0.1883153715258083,953.0,11.0,143.0,m,l,m,0.0176800860112292,-0.2495697074010327,-0.1402300264468911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_049,2018-06-11,1146.0,17.0,152.0,m,l,l,-0.1296509603278776,-0.2848101265822785,-0.1883153715258083,787.0,11.0,143.0,m,l,m,-0.0616413809580695,-0.2495697074010327,-0.1402300264468911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_049,2018-06-12,970.0,11.0,143.0,l,l,l,-0.1767967640834694,-0.3227848101265823,-0.1951219512195122,437.0,11.0,143.0,l,l,m,-0.2288854378210489,-0.2495697074010327,-0.1402300264468911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_049,2018-06-13,970.0,11.0,143.0,l,l,l,-0.1767967640834694,-0.3227848101265823,-0.1951219512195122,143.0,9.0,128.0,l,l,l,-0.3693704455859515,-0.2667814113597246,-0.1586813457162189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_049,2018-06-14,970.0,11.0,143.0,l,l,l,-0.1767967640834694,-0.3227848101265823,-0.1951219512195122,4.0,1.0,,l,l,,-0.4357902281686777,-0.3356282271944923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_052,2018-04-30,11144.0,12.0,9473.0,m,l,m,0.009357230259843,-0.1355013550135501,0.0420685257230991,5761.0,10.0,4918.0,h,m,m,0.0412440553848743,0.0,0.0887045309508615,203.0,1.0,203.0,m,l,h,-0.0702062308029837,-0.1639344262295083,0.1907864122847836,762.0,1.0,762.0,m,l,h,-0.1066217732884399,-0.2816901408450706,0.0864993215739484,194.0,1.0,194.0,m,m,m,-0.0136537411250682,0.0,0.0065876152832674,170.0,1.0,170.0,l,m,m,-0.126008064516129,0.0,-0.0214822771213748,195.0,1.0,195.0,m,m,m,0.0273473108477666,0.0,0.0273473108477666,,,,,,,,,,,,,,,,,,
INS-W_052,2018-05-01,11067.0,12.0,9508.0,m,l,m,0.0024292809328438,-0.1355013550135501,0.0455289214935068,5730.0,10.0,4989.0,h,m,m,0.034720760910736,0.0,0.1038077004892576,196.0,1.0,196.0,m,l,h,-0.1009214567792891,-0.1639344262295083,0.1582131223825034,726.0,1.0,726.0,l,l,m,-0.1739618406285072,-0.2816901408450706,0.0254409769335142,204.0,1.0,204.0,m,m,h,0.0409612233752048,0.0,0.072463768115942,137.0,1.0,137.0,l,m,l,-0.2923387096774194,0.0,-0.1987110633727175,189.0,1.0,189.0,m,m,m,-0.0273473108477666,0.0,-0.0273473108477666,,,,,,,,,,,,,,,,,,
INS-W_052,2018-05-02,10992.0,12.0,9501.0,m,l,m,-0.0043187216583891,-0.1355013550135501,0.0448368423394252,5646.0,10.0,5092.0,m,m,h,0.0170447371743613,0.0,0.1257179323548181,163.0,2.0,159.0,l,l,m,-0.2457218078104431,0.0,-0.0139599813866914,741.0,3.0,727.0,l,m,m,-0.1459034792368125,0.0,0.0271370420624151,193.0,1.0,193.0,m,m,m,-0.0191152375750955,0.0,0.0,196.0,3.0,186.0,m,m,m,0.0050403225806451,0.3333333333333333,0.0644468313641246,189.0,1.0,189.0,m,m,m,-0.0273473108477666,0.0,-0.0273473108477666,,,,,,,,,,,,,,,,,,
INS-W_052,2018-05-03,11087.0,12.0,9690.0,m,l,h,0.004228748290506,-0.1355013550135501,0.0635229794996267,5668.0,9.0,5330.0,m,m,h,0.0216741719624594,-0.0641025641025641,0.1763454584131036,260.0,3.0,214.0,h,h,h,0.1799034664326459,0.1639344262295083,0.2419730107026523,879.0,3.0,791.0,m,m,h,0.1122334455667788,0.0,0.1356852103120759,201.0,3.0,159.0,m,m,l,0.0245767340251228,1.0,-0.2239789196310934,201.0,1.0,201.0,m,m,h,0.0302419354838709,0.0,0.1450053705692803,217.0,1.0,217.0,h,m,h,0.227894257064722,0.0,0.227894257064722,,,,,,,,,,,,,,,,,,
INS-W_052,2018-05-04,11037.0,12.0,9734.0,m,l,h,-0.0002699201036493,-0.1355013550135501,0.0678731913252821,5548.0,4.0,5241.0,m,l,h,-0.0035772905180758,-0.3846153846153847,0.1574133163156775,186.0,1.0,186.0,l,l,m,-0.144800351031154,-0.1639344262295083,0.1116798510935318,771.0,1.0,771.0,m,l,h,-0.0897867564534231,-0.2816901408450706,0.1017639077340569,187.0,1.0,187.0,l,m,m,-0.0518842162752594,0.0,-0.0395256916996047,190.0,1.0,190.0,m,m,m,-0.0252016129032258,0.0,0.0859291084854994,208.0,1.0,208.0,h,m,h,0.145852324521422,0.0,0.145852324521422,3879.0,4.0,3777.0,m,l,h,-0.0200370685768672,-0.1260504201680672,0.2762077188024376,,,,,,,,,
INS-W_052,2018-05-05,11226.0,12.0,9637.0,h,l,h,0.0167350464262578,-0.1355013550135501,0.0582829516187237,5724.0,4.0,5136.0,h,l,h,0.0334581877867093,-0.3846153846153847,0.1350776430546692,280.0,2.0,62.0,h,l,l,0.2676612549363756,0.0,-0.465332712889716,903.0,2.0,617.0,h,l,m,0.1571268237934904,-0.1408450704225353,-0.1594301221166892,227.0,2.0,159.0,h,m,l,0.1665756417258329,0.5,-0.2239789196310934,183.0,1.0,183.0,l,m,m,-0.0604838709677419,0.0,0.0483351235230934,213.0,1.0,213.0,h,m,h,0.1914311759343664,0.0,0.1914311759343664,,,,,,,,,,,,,,,,,,
INS-W_052,2018-05-06,11043.0,11.0,9716.0,m,l,h,0.0002699201036493,-0.1897018970189701,0.0660935592147867,5393.0,4.0,5005.0,l,l,h,-0.0361937628887673,-0.3846153846153847,0.1072112316528398,63.0,1.0,63.0,l,l,l,-0.6845107503290917,-0.1639344262295083,-0.4606793857608189,611.0,1.0,611.0,l,l,m,-0.3890759446315002,-0.2816901408450706,-0.1696065128900949,237.0,1.0,237.0,h,m,h,0.221190606226106,0.0,0.289855072463768,126.0,1.0,126.0,l,m,l,-0.3477822580645162,0.0,-0.2577873254564984,185.0,1.0,185.0,m,m,m,-0.0638103919781221,0.0,-0.0638103919781221,,,,,,,,,,1514.0,2.0,1228.0,l,l,l,-0.2491961414790997,-0.2666666666666666,-0.4117091595845137
INS-W_052,2018-05-07,11292.0,15.0,9618.0,h,m,m,0.0226732887065428,0.02710027100271,0.0564044510576452,5531.0,8.0,4700.0,m,m,m,-0.0071545810361516,-0.1282051282051282,0.0423314188470538,317.0,5.0,,h,h,,0.4300131636682755,0.491803278688525,,900.0,6.0,457.0,h,h,l,0.1515151515151515,0.4225352112676059,-0.4308005427408412,196.0,2.0,192.0,m,m,m,-0.0027307482250136,0.5,-0.0065876152832674,200.0,4.0,78.0,m,m,l,0.0252016129032258,0.5,-0.5155746509129968,187.0,1.0,187.0,m,m,m,-0.0455788514129444,0.0,-0.0455788514129444,,,,,,,,,,,,,,,,,,
INS-W_052,2018-05-08,11405.0,18.0,9449.0,h,m,m,0.0328402792773339,0.1897018970189701,0.0396956829091052,5675.0,11.0,4460.0,m,m,m,0.0231471739404907,0.0641025641025641,-0.0087215486066794,291.0,8.0,43.0,h,h,l,0.3159280386134269,0.98360655737705,-0.5537459283387621,870.0,8.0,486.0,m,h,l,0.095398428731762,0.7042253521126767,-0.3816146540027137,193.0,1.0,193.0,m,m,m,-0.0191152375750955,0.0,0.0,206.0,7.0,70.0,m,m,l,0.0554435483870967,1.0,-0.5585392051557465,180.0,1.0,180.0,l,m,l,-0.1093892433910665,0.0,-0.1093892433910665,,,,,,,,,,,,,,,,,,
INS-W_052,2018-05-09,11415.0,19.0,9144.0,h,h,m,0.0337400129561649,0.2439024390243902,0.0095408054812668,5769.0,11.0,4052.0,h,m,m,0.04292748621691,0.0641025641025641,-0.0955115932780259,249.0,6.0,,m,h,,0.1316366827555945,0.6557377049180334,,835.0,8.0,319.0,m,h,l,0.0299289188178077,0.7042253521126767,-0.6648575305291723,199.0,3.0,95.0,m,m,l,0.0136537411250682,1.0,-0.6455862977602106,241.0,8.0,78.0,h,m,l,0.2318548387096774,1.1666666666666667,-0.5155746509129968,146.0,1.0,146.0,l,m,l,-0.4193254329990885,0.0,-0.4193254329990885,,,,,,,,,,,,,,,,,,
INS-W_052,2018-05-10,11304.0,17.0,9067.0,h,m,m,0.0237529691211401,0.1355013550135501,0.0019279347863699,5636.0,10.0,3737.0,m,m,l,0.0149404486343167,0.0,-0.1625186130610508,134.0,4.0,,l,h,,-0.3729706011408512,0.3278688524590167,,746.0,6.0,476.0,l,h,l,-0.1365506921062476,0.4225352112676059,-0.3985753052917232,243.0,1.0,243.0,h,m,h,0.2539595849262699,0.0,0.3293807641633727,190.0,5.0,54.0,m,m,l,-0.0252016129032258,0.6666666666666666,-0.644468313641246,179.0,1.0,179.0,l,m,l,-0.1185050136736554,0.0,-0.1185050136736554,,,,,,,,,,,,,,,,,,
INS-W_052,2018-05-11,11162.0,12.0,8956.0,m,l,m,0.010976750881739,-0.1355013550135501,-0.0090464632283515,5614.0,10.0,3715.0,m,m,l,0.0103110138462185,0.0,-0.1671984684109763,196.0,1.0,196.0,m,l,h,-0.1009214567792891,-0.1639344262295083,0.1582131223825034,749.0,1.0,749.0,l,l,m,-0.1309390198279087,-0.2816901408450706,0.064450474898236,185.0,1.0,185.0,l,m,m,-0.062807209175314,0.0,-0.0527009222661396,185.0,1.0,185.0,l,m,m,-0.0504032258064516,0.0,0.0590762620837808,183.0,1.0,183.0,m,m,m,-0.0820419325432999,0.0,-0.0820419325432999,4100.0,10.0,2487.0,h,m,m,0.0906677353103241,0.3781512605042017,-0.2934293031882011,,,,,,,,,
INS-W_052,2018-05-12,11347.0,12.0,9141.0,h,l,m,0.0276218239401137,-0.1355013550135501,0.0092442001295176,5623.0,10.0,4005.0,m,m,m,0.0122048735322587,0.0,-0.1055094660710487,299.0,2.0,294.0,h,l,h,0.3510311540149188,0.0,0.6142391810144252,912.0,2.0,907.0,h,l,h,0.1739618406285072,-0.1408450704225353,0.3324287652645861,215.0,1.0,215.0,m,m,h,0.1010376843255052,0.0,0.144927536231884,191.0,1.0,191.0,m,m,h,-0.0201612903225806,0.0,0.0912996777658431,207.0,1.0,207.0,h,m,h,0.1367365542388331,0.0,0.1367365542388331,,,,,,,,,,,,,,,,,,
INS-W_052,2018-05-13,10968.0,12.0,8949.0,m,l,m,-0.0064780824875836,-0.1355013550135501,-0.009738542382433,5575.0,11.0,3944.0,m,m,m,0.0021042885400446,0.0641025641025641,-0.1184854286322059,117.0,1.0,117.0,l,l,l,-0.4475647213690215,-0.1639344262295083,-0.2093997208003722,563.0,3.0,550.0,l,m,l,-0.4788627010849233,0.0,-0.2730664857530529,209.0,3.0,196.0,m,m,m,0.0682687056253413,1.0,0.0197628458498023,84.0,1.0,84.0,l,m,l,-0.559475806451613,0.0,-0.4833512352309345,153.0,1.0,153.0,l,m,l,-0.3555150410209663,0.0,-0.3555150410209663,,,,,,,,,,1475.0,3.0,1457.0,l,l,m,-0.3118971061093247,-0.1333333333333333,0.0207743153918791
INS-W_052,2018-05-14,10945.0,14.0,8562.0,m,m,m,-0.0085474699488951,-0.02710027100271,-0.0480006327580837,5414.0,12.0,3862.0,m,h,l,-0.0317747569546736,0.1282051282051282,-0.1359285258455647,108.0,1.0,,l,l,,-0.4870557261956998,-0.1639344262295083,,739.0,8.0,375.0,l,h,l,-0.1496445940890385,0.7042253521126767,-0.5698778833107191,245.0,3.0,120.0,h,m,l,0.2648825778263245,1.0,-0.4808959156785242,187.0,8.0,56.0,m,m,l,-0.0403225806451612,1.1666666666666667,-0.6337271750805585,199.0,1.0,199.0,m,m,m,0.0638103919781221,0.0,0.0638103919781221,,,,,,,,,,,,,,,,,,
INS-W_052,2018-05-15,11029.0,15.0,8123.0,m,m,m,-0.0009897070467141,0.02710027100271,-0.0914038825640543,5354.0,13.0,3663.0,l,h,l,-0.0444004881949412,0.1923076923076923,-0.1782599446926186,219.0,6.0,,m,h,,0.0,0.6557377049180334,,810.0,8.0,287.0,m,h,l,-0.0168350168350168,0.7042253521126767,-0.7191316146540027,195.0,4.0,,m,m,,-0.0081922446750409,1.5,,204.0,4.0,95.0,m,m,l,0.0453629032258064,0.5,-0.4242749731471536,192.0,1.0,192.0,m,m,m,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
INS-W_052,2018-05-16,11107.0,16.0,7820.0,m,m,m,0.0060282156481681,0.08130081300813,-0.1213610230907266,5338.0,12.0,3768.0,l,h,l,-0.0477673498590126,0.1282051282051282,-0.1559242714316103,222.0,8.0,,m,h,,0.0131636682755594,0.98360655737705,,819.0,10.0,424.0,m,h,l,0.0,0.9859154929577472,-0.4867706919945725,226.0,4.0,147.0,h,m,l,0.1611141452758056,1.5,-0.3030303030303029,189.0,3.0,108.0,m,m,l,-0.0302419354838709,0.3333333333333333,-0.3544575725026853,182.0,2.0,169.0,l,m,l,-0.0911577028258888,1.0,-0.2096627164995442,,,,,,,,,,,,,,,,,,
INS-W_052,2018-05-17,10929.0,16.0,7428.0,m,m,l,-0.0099870438350248,0.08130081300813,-0.1601174557192926,5293.0,12.0,3691.0,l,h,l,-0.0572366482892134,0.1282051282051282,-0.1723037651563497,140.0,1.0,,l,l,,-0.3466432645897323,-0.1639344262295083,,701.0,4.0,399.0,l,m,l,-0.2207257762813318,0.1408450704225353,-0.5291723202170964,194.0,3.0,150.0,m,m,l,-0.0136537411250682,1.0,-0.2832674571805005,164.0,4.0,46.0,l,m,l,-0.15625,0.5,-0.6874328678839957,203.0,1.0,203.0,m,m,m,0.1002734731084776,0.0,0.1002734731084776,,,,,,,,,,,,,,,,,,
INS-W_052,2018-05-18,11048.0,16.0,7459.0,m,m,l,0.0007197869430648,0.08130081300813,-0.1570525337512173,5434.0,12.0,3744.0,m,h,l,-0.0275661798745844,0.1282051282051282,-0.1610295681769836,285.0,3.0,197.0,h,h,h,0.289600702062308,0.1639344262295083,0.1628664495114006,890.0,3.0,802.0,m,m,h,0.1328095772540217,0.0,0.1543419267299864,213.0,1.0,213.0,m,m,h,0.0901146914254506,0.0,0.1317523056653491,208.0,1.0,208.0,m,m,h,0.0655241935483871,0.0,0.1825993555316863,184.0,1.0,184.0,m,m,m,-0.072926162260711,0.0,-0.072926162260711,3959.0,12.0,2287.0,m,h,l,0.0200370685768672,0.546218487394958,-0.3817451205510908,,,,,,,,,
INS-W_052,2018-05-19,10964.0,16.0,7661.0,m,m,m,-0.0068379759591161,0.08130081300813,-0.1370811067334358,5341.0,12.0,3656.0,l,h,l,-0.0471360632969992,0.1282051282051282,-0.1797489895766858,207.0,1.0,207.0,m,l,h,-0.0526546731022378,-0.1639344262295083,0.2093997208003722,819.0,1.0,819.0,m,l,h,0.0,-0.2816901408450706,0.1831750339213025,222.0,1.0,222.0,h,m,h,0.1392681594756964,0.0,0.1910408432147562,190.0,1.0,190.0,m,m,m,-0.0252016129032258,0.0,0.0859291084854994,200.0,1.0,200.0,m,m,m,0.072926162260711,0.0,0.072926162260711,,,,,,,,,,,,,,,,,,
INS-W_052,2018-05-20,11265.0,21.0,7677.0,h,h,m,0.0202440077736989,0.3523035230352302,-0.1354992115241066,5690.0,17.0,3733.0,m,h,l,0.0263036067505576,0.4487179487179489,-0.1633694958519464,291.0,7.0,74.0,h,h,l,0.3159280386134269,0.8196721311475418,-0.4094927873429501,912.0,7.0,627.0,h,h,m,0.1739618406285072,0.5633802816901413,-0.1424694708276797,187.0,1.0,187.0,l,m,m,-0.0518842162752594,0.0,-0.0395256916996047,221.0,2.0,153.0,m,m,m,0.1310483870967742,0.1666666666666666,-0.112781954887218,213.0,1.0,213.0,h,m,h,0.1914311759343664,0.0,0.1914311759343664,,,,,,,,,,1731.0,7.0,1446.0,m,h,m,0.0996784565916398,0.4,0.0
INS-W_052,2018-05-21,11129.0,20.0,7632.0,m,h,l,0.0080076297415964,0.2981029810298102,-0.139948291800345,5715.0,18.0,3770.0,h,h,l,0.0315643281006691,0.512820512820513,-0.1554988300361625,166.0,2.0,,l,l,,-0.2325581395348837,0.0,,764.0,6.0,412.0,m,h,l,-0.1028806584362139,0.4225352112676059,-0.507123473541384,176.0,5.0,123.0,l,m,l,-0.1119606772255598,2.0,-0.4611330698287219,217.0,4.0,84.0,m,m,l,0.1108870967741935,0.5,-0.4833512352309345,205.0,1.0,205.0,m,m,m,0.1185050136736554,0.0,0.1185050136736554,,,,,,,,,,,,,,,,,,
INS-W_052,2018-05-22,10825.0,20.0,7412.0,m,h,l,-0.0193442740948679,0.2981029810298102,-0.1616993509286219,5471.0,17.0,3749.0,m,h,l,-0.0197803122764193,0.4487179487179489,-0.1599659646883642,184.0,2.0,,l,l,,-0.1535761298815269,0.0,,566.0,4.0,266.0,l,m,l,-0.4732510288065843,0.1408450704225353,-0.7547489823609226,,,,,,,,,,182.0,3.0,66.0,l,m,l,-0.0655241935483871,0.3333333333333333,-0.5800214822771214,200.0,1.0,200.0,m,m,m,0.072926162260711,0.0,0.072926162260711,,,,,,,,,,,,,,,,,,
INS-W_052,2018-05-23,10722.0,18.0,7533.0,l,m,l,-0.0286115309868278,0.1897018970189701,-0.1497362684080696,5384.0,12.0,3765.0,l,h,l,-0.0380876225748074,0.1282051282051282,-0.1565624335247819,164.0,1.0,,l,l,,-0.2413339183852567,-0.1639344262295083,,732.0,3.0,440.0,l,m,l,-0.1627384960718293,0.0,-0.4596336499321574,218.0,3.0,139.0,h,m,l,0.1174221736755871,1.0,-0.3557312252964426,165.0,3.0,116.0,l,m,l,-0.1512096774193548,0.3333333333333333,-0.3114930182599356,185.0,1.0,185.0,m,m,m,-0.0638103919781221,0.0,-0.0638103919781221,,,,,,,,,,,,,,,,,,
INS-W_052,2018-05-24,10672.0,18.0,7509.0,l,m,l,-0.0331101993809832,0.1897018970189701,-0.1521091112220634,5379.0,12.0,3818.0,l,h,l,-0.0391397668448297,0.1282051282051282,-0.1452882365454158,137.0,3.0,,l,h,,-0.3598069328652918,0.1639344262295083,,696.0,5.0,452.0,l,h,l,-0.2300785634118967,0.2816901408450706,-0.4392808683853459,196.0,1.0,196.0,m,m,m,-0.0027307482250136,0.0,0.0197628458498023,171.0,4.0,64.0,l,m,l,-0.1209677419354838,0.5,-0.5907626208378088,192.0,1.0,192.0,m,m,m,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
INS-W_052,2018-05-25,10634.0,18.0,7471.0,l,m,l,-0.0365291873605412,0.1897018970189701,-0.1558661123442203,5200.0,11.0,3727.0,l,m,l,-0.0768065317116283,0.0641025641025641,-0.1646458200382897,137.0,1.0,137.0,l,l,m,-0.3598069328652918,-0.1639344262295083,-0.116333178222429,711.0,1.0,711.0,l,l,m,-0.202020202020202,-0.2816901408450706,0.0,128.0,1.0,128.0,l,m,l,-0.3741125068268707,0.0,-0.4281949934123846,194.0,1.0,194.0,m,m,h,-0.0050403225806451,0.0,0.1074113856068743,252.0,1.0,252.0,h,m,h,0.5469462169553327,0.0,0.5469462169553327,3469.0,6.0,2281.0,l,m,l,-0.2254170214897561,0.042016806722689,-0.3843945950719775,,,,,,,,,
INS-W_052,2018-05-26,10738.0,18.0,7244.0,m,m,l,-0.0271719571006981,0.1897018970189701,-0.1783092506265788,5397.0,11.0,3588.0,l,m,l,-0.0353520474727494,0.0641025641025641,-0.1942139970219102,217.0,4.0,41.0,m,h,l,-0.0087757788503729,0.3278688524590167,-0.5630525825965564,1016.0,4.0,680.0,h,m,m,0.3684998129442574,0.1408450704225353,-0.0525780189959294,266.0,1.0,266.0,h,m,h,0.379574003276898,0.0,0.4808959156785242,272.0,4.0,112.0,h,m,l,0.3881048387096775,0.5,-0.3329752953813104,261.0,1.0,261.0,h,m,h,0.6289881494986327,0.0,0.6289881494986327,,,,,,,,,,,,,,,,,,
INS-W_052,2018-05-27,11290.0,23.0,7569.0,h,h,l,0.0224933419707766,0.4607046070460704,-0.1461770041870788,5600.0,13.0,3836.0,m,h,l,0.0073650098901561,0.1923076923076923,-0.1414592639863858,291.0,7.0,154.0,h,h,m,0.3159280386134269,0.8196721311475418,-0.0372266170311772,1115.0,9.0,875.0,h,h,h,0.5536849981294425,0.8450704225352119,0.2781546811397558,245.0,1.0,245.0,h,m,h,0.2648825778263245,0.0,0.3425559947299076,328.0,7.0,225.0,h,m,h,0.6703629032258065,1.0,0.2738990332975295,251.0,1.0,251.0,h,m,h,0.5378304466727439,0.0,0.5378304466727439,,,,,,,,,,2131.0,11.0,1555.0,h,h,h,0.7427652733118971,0.9333333333333332,0.2058545797922568
