pid,date,f_wifi:phone_wifi_connected_rapids_countscans:14dhist,f_wifi:phone_wifi_connected_rapids_uniquedevices:14dhist,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:14dhist,f_wifi:phone_wifi_connected_rapids_countscans_dis:14dhist,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:14dhist,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:14dhist,f_wifi:phone_wifi_connected_rapids_countscans_norm:14dhist,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:14dhist,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:14dhist,f_wifi:phone_wifi_connected_rapids_countscans:7dhist,f_wifi:phone_wifi_connected_rapids_uniquedevices:7dhist,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:7dhist,f_wifi:phone_wifi_connected_rapids_countscans_dis:7dhist,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:7dhist,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:7dhist,f_wifi:phone_wifi_connected_rapids_countscans_norm:7dhist,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:7dhist,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:7dhist,f_wifi:phone_wifi_connected_rapids_countscans:afternoon,f_wifi:phone_wifi_connected_rapids_uniquedevices:afternoon,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:afternoon,f_wifi:phone_wifi_connected_rapids_countscans_dis:afternoon,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:afternoon,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:afternoon,f_wifi:phone_wifi_connected_rapids_countscans_norm:afternoon,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:afternoon,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:afternoon,f_wifi:phone_wifi_connected_rapids_countscans:allday,f_wifi:phone_wifi_connected_rapids_uniquedevices:allday,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:allday,f_wifi:phone_wifi_connected_rapids_countscans_dis:allday,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:allday,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:allday,f_wifi:phone_wifi_connected_rapids_countscans_norm:allday,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:allday,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:allday,f_wifi:phone_wifi_connected_rapids_countscans:evening,f_wifi:phone_wifi_connected_rapids_uniquedevices:evening,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:evening,f_wifi:phone_wifi_connected_rapids_countscans_dis:evening,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:evening,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:evening,f_wifi:phone_wifi_connected_rapids_countscans_norm:evening,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:evening,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:evening,f_wifi:phone_wifi_connected_rapids_countscans:morning,f_wifi:phone_wifi_connected_rapids_uniquedevices:morning,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:morning,f_wifi:phone_wifi_connected_rapids_countscans_dis:morning,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:morning,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:morning,f_wifi:phone_wifi_connected_rapids_countscans_norm:morning,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:morning,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:morning,f_wifi:phone_wifi_connected_rapids_countscans:night,f_wifi:phone_wifi_connected_rapids_uniquedevices:night,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:night,f_wifi:phone_wifi_connected_rapids_countscans_dis:night,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:night,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:night,f_wifi:phone_wifi_connected_rapids_countscans_norm:night,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:night,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:night,f_wifi:phone_wifi_connected_rapids_countscans:weekday,f_wifi:phone_wifi_connected_rapids_uniquedevices:weekday,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:weekday,f_wifi:phone_wifi_connected_rapids_countscans_dis:weekday,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:weekday,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:weekday,f_wifi:phone_wifi_connected_rapids_countscans_norm:weekday,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:weekday,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:weekday,f_wifi:phone_wifi_connected_rapids_countscans:weekend,f_wifi:phone_wifi_connected_rapids_uniquedevices:weekend,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice:weekend,f_wifi:phone_wifi_connected_rapids_countscans_dis:weekend,f_wifi:phone_wifi_connected_rapids_uniquedevices_dis:weekend,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_dis:weekend,f_wifi:phone_wifi_connected_rapids_countscans_norm:weekend,f_wifi:phone_wifi_connected_rapids_uniquedevices_norm:weekend,f_wifi:phone_wifi_connected_rapids_countscansmostuniquedevice_norm:weekend
INS-W_356,2019-06-01,7834.0,235.0,4683.0,l,l,h,-0.0501394607517598,-0.1584427342689,0.1000413607693103,3913.0,158.0,2186.0,l,l,m,-0.0917481595429073,-0.1699029126213592,0.0,151.0,8.0,37.0,l,l,m,-0.108153078202995,-0.2898550724637681,0.0,574.0,25.0,343.0,l,l,m,-0.1303709144326111,-0.2207911683532659,0.0761828388131515,150.0,16.0,106.0,m,h,m,-0.1289398280802292,0.2450980392156863,0.0606980273141123,139.0,5.0,66.0,l,l,m,-0.1818181818181818,-0.2049180327868853,-0.1164797238999137,134.0,1.0,134.0,m,m,h,0.1941747572815535,0.0,0.1136363636363637,,,,,,,,,,,,,,,,,,
INS-W_356,2019-06-02,8015.0,246.0,4736.0,m,l,h,-0.0200889892415991,-0.1086464463558171,0.1137421156033502,4167.0,167.0,2254.0,m,m,m,0.0477969453906164,-0.0970873786407767,0.045158719617479,168.0,20.0,26.0,m,m,l,0.0332778702163061,0.0,-0.088070456365092,612.0,40.0,317.0,m,m,m,0.0091810503121557,0.0551977920883164,0.0066827051590483,184.0,27.0,32.0,h,h,l,0.3581661891117478,0.7843137254901962,-0.5007587253414265,130.0,2.0,129.0,l,l,h,-0.2727272727272728,-0.3278688524590165,0.4270923209663503,130.0,1.0,130.0,m,m,m,-0.0647249190938511,0.0,0.0,,,,,,,,,,1186.0,57.0,660.0,h,h,m,0.1861524039105396,0.4478976234003657,0.0
INS-W_356,2019-06-03,7988.0,258.0,4411.0,m,m,m,-0.0245716562624518,-0.0543232231779085,0.0297280529417847,4206.0,188.0,1778.0,m,h,l,0.0692231622898582,0.0728155339805825,-0.2709523177048745,167.0,25.0,26.0,m,m,l,0.0249584026622296,0.1207729468599033,-0.088070456365092,627.0,64.0,37.0,h,h,l,0.0642673521850899,0.4967801287948482,-0.7417802726543705,174.0,23.0,7.0,h,h,l,0.2148997134670487,0.5882352941176471,-0.6904400606980274,162.0,29.0,4.0,m,h,l,0.0505050505050505,0.7786885245901642,-0.6514236410698879,124.0,1.0,,l,m,,-0.4530744336569582,0.0,,,,,,,,,,,,,,,,,,,
INS-W_356,2019-06-04,7953.0,267.0,4312.0,m,m,m,-0.0303825209191127,-0.0135808057944771,0.0041360769310309,4192.0,198.0,1740.0,m,h,l,0.0615316998132073,0.1537216828478964,-0.2961880727852305,157.0,10.0,78.0,l,l,h,-0.0582362728785358,-0.2415458937198067,0.3282626100880705,590.0,36.0,384.0,l,m,h,-0.0716121924348145,-0.0183992640294388,0.185779203421545,170.0,20.0,66.0,h,h,l,0.157593123209169,0.4411764705882353,-0.2427921092564492,129.0,1.0,129.0,l,l,h,-0.2828282828282829,-0.3688524590163936,0.4270923209663503,134.0,11.0,111.0,m,m,l,0.1941747572815535,2.0,-0.5397727272727276,,,,,,,,,,,,,,,,,,
INS-W_356,2019-06-05,7970.0,262.0,4329.0,m,m,m,-0.0275601009430203,-0.0362154821186057,0.0085306586702512,4228.0,197.0,1961.0,h,h,l,0.0813097461817382,0.145631067961165,-0.1494222340284234,155.0,25.0,19.0,l,m,l,-0.0748752079866888,0.1207729468599033,-0.144115292233787,635.0,43.0,316.0,h,m,m,0.0936467131839882,0.1103955841766329,0.004009623095429,176.0,10.0,112.0,h,m,h,0.2435530085959885,-0.0490196078431372,0.1062215477996965,170.0,19.0,51.0,h,h,l,0.1313131313131313,0.3688524590163936,-0.2459016393442623,134.0,1.0,134.0,m,m,h,0.1941747572815535,0.0,0.1136363636363637,,,,,,,,,,,,,,,,,,
INS-W_356,2019-06-06,8051.0,270.0,4312.0,m,m,m,-0.0141120998804622,0.0,0.0041360769310309,4231.0,194.0,2019.0,h,h,m,0.0829579167124491,0.1213592233009708,-0.1109045025899854,171.0,18.0,12.0,h,m,l,0.0582362728785358,-0.0483091787439613,-0.200160128102482,598.0,47.0,292.0,m,m,m,-0.0422328314359162,0.1839926402943882,-0.0601443464314354,144.0,19.0,73.0,l,h,m,-0.2148997134670487,0.3921568627450981,-0.1896813353566009,154.0,19.0,78.0,m,h,m,-0.0303030303030303,0.3688524590163936,-0.0129421915444348,129.0,1.0,129.0,l,m,m,-0.1294498381877023,0.0,-0.0284090909090909,,,,,,,,,,,,,,,,,,
INS-W_356,2019-06-07,7912.0,267.0,4172.0,m,m,m,-0.0371895338026298,-0.0135808057944771,-0.0320545962154896,4150.0,196.0,1971.0,m,h,m,0.0384573123832545,0.1375404530744336,-0.1427812458493824,190.0,43.0,22.0,h,h,l,0.2163061564059901,0.5555555555555556,-0.1200960768614892,514.0,47.0,282.0,l,m,l,-0.3507161219243481,0.1839926402943882,-0.0868751670676289,53.0,4.0,10.0,l,l,l,-1.518624641833811,-0.3431372549019608,-0.6676783004552352,142.0,7.0,121.0,l,m,h,-0.1515151515151515,-0.1229508196721311,0.3580672993960311,129.0,1.0,129.0,l,m,m,-0.1294498381877023,0.0,-0.0284090909090909,2964.0,170.0,1311.0,l,m,l,-0.0911793855302279,0.1494252873563218,-0.1928934010152284,,,,,,,,,
INS-W_356,2019-06-08,7875.0,270.0,3965.0,l,m,m,-0.0433324478682428,0.0,-0.0855650915107021,3962.0,194.0,1779.0,m,h,l,-0.0648280408746291,0.1213592233009708,-0.2702882188869704,168.0,18.0,30.0,m,m,m,0.0332778702163061,-0.0483091787439613,-0.0560448358686949,386.0,26.0,151.0,l,l,l,-0.8207858979067205,-0.202391904323827,-0.4370489174017642,154.0,13.0,57.0,m,m,l,-0.0716332378223495,0.0980392156862745,-0.3110773899848255,44.0,1.0,44.0,l,l,l,-1.1414141414141417,-0.3688524590163936,-0.3062985332182916,20.0,1.0,20.0,l,m,l,-2.0,0.0,-2.0,,,,,,,,,,,,,,,,,,
INS-W_356,2019-06-09,8109.0,283.0,4119.0,m,h,m,-0.0044826670208527,0.0588501584427342,-0.0457553510495295,3942.0,198.0,1865.0,l,h,l,-0.0758158444127019,0.1537216828478964,-0.2131757205472174,166.0,23.0,56.0,m,m,m,0.016638935108153,0.072463768115942,0.1521216973578863,592.0,33.0,403.0,l,m,h,-0.0642673521850899,-0.0735970561177553,0.2365677626303127,161.0,11.0,103.0,m,m,m,0.0286532951289398,0.0,0.0379362670713201,142.0,6.0,121.0,l,m,h,-0.1515151515151515,-0.1639344262295082,0.3580672993960311,123.0,1.0,123.0,l,m,l,-0.5177993527508095,0.0,-0.1988636363636365,,,,,,,,,,978.0,53.0,554.0,l,h,l,-0.3709655818936653,0.3747714808043877,-0.2253401360544217
INS-W_356,2019-06-10,8124.0,297.0,3929.0,m,h,m,-0.0019922964537123,0.1222272521502942,-0.0948712646055216,3918.0,190.0,2151.0,l,h,m,-0.0890012086583892,0.0889967637540453,-0.0232434586266436,149.0,18.0,31.0,l,m,m,-0.1247920133111481,-0.0483091787439613,-0.0480384307445956,603.0,47.0,323.0,m,m,m,-0.0238707308116048,0.1839926402943882,0.0227211975407645,159.0,26.0,79.0,m,h,m,0.0,0.7352941176470589,-0.1441578148710167,165.0,10.0,83.0,h,m,m,0.0808080808080808,0.0,0.0301984469370146,130.0,1.0,130.0,m,m,m,-0.0647249190938511,0.0,0.0,,,,,,,,,,,,,,,,,,
INS-W_356,2019-06-11,8060.0,301.0,3794.0,m,h,m,-0.0126178775401779,0.1403349932095971,-0.129769413711095,3868.0,184.0,2054.0,l,m,m,-0.116470717503571,0.0404530744336569,-0.0876610439633417,169.0,18.0,11.0,h,m,l,0.0415973377703827,-0.0483091787439613,-0.2081665332265813,540.0,31.0,287.0,l,m,l,-0.2552331986779287,-0.1103955841766329,-0.0735097567495322,86.0,11.0,30.0,l,m,l,-1.045845272206304,0.0,-0.5159332321699546,152.0,10.0,113.0,m,m,m,-0.0505050505050505,0.0,0.2890422778257118,133.0,1.0,133.0,m,m,m,0.1294498381877023,0.0,0.0852272727272727,,,,,,,,,,,,,,,,,,
INS-W_356,2019-06-12,7927.0,296.0,3778.0,m,h,m,-0.0346991632354894,0.1177003168854685,-0.1339054906421259,3699.0,178.0,1817.0,l,m,l,-0.2093176574002857,-0.0080906148867313,-0.2450524638066144,167.0,24.0,9.0,m,m,l,0.0249584026622296,0.0966183574879227,-0.2241793434747798,466.0,32.0,79.0,l,m,l,-0.5269922879177378,-0.0919963201471941,-0.6295108259823577,164.0,12.0,,m,m,,0.0716332378223495,0.0490196078431372,,125.0,4.0,60.0,l,l,l,-0.3232323232323233,-0.2459016393442623,-0.1682484900776531,10.0,1.0,10.0,l,m,l,-2.0,0.0,-2.0,,,,,,,,,,,,,,,,,,
INS-W_356,2019-06-13,7959.0,280.0,3544.0,m,m,l,-0.0293863726922566,0.0452693526482571,-0.1943956157584531,3728.0,153.0,1525.0,l,l,l,-0.1933853422700802,-0.2103559870550161,-0.4389693186346129,148.0,3.0,,l,l,,-0.1331114808652246,-0.4106280193236715,,627.0,10.0,,h,l,,0.0642673521850899,-0.4967801287948482,,185.0,10.0,,h,m,,0.3724928366762178,-0.0490196078431372,,161.0,3.0,,m,l,,0.0404040404040404,-0.2868852459016394,,133.0,1.0,,m,m,,0.1294498381877023,0.0,,,,,,,,,,,,,,,,,,,
INS-W_356,2019-06-14,7870.0,269.0,3214.0,l,m,l,-0.0441625713906229,-0.0045269352648257,-0.2797022024609658,3720.0,133.0,1243.0,l,l,l,-0.1977804636853093,-0.372168284789644,-0.6262451852835703,132.0,13.0,,l,l,,-0.2662229617304493,-0.1690821256038647,,506.0,13.0,,l,l,,-0.3800954829232464,-0.4415823367065318,,96.0,2.0,,l,l,,-0.9025787965616048,-0.4411764705882353,,153.0,3.0,,m,l,,-0.0404040404040404,-0.2868852459016394,,125.0,1.0,,l,m,,-0.388349514563107,0.0,,2742.0,98.0,689.0,l,l,l,-0.311199207135778,-0.6781609195402298,-0.8243654822335026,,,,,,,,,
INS-W_356,2019-06-15,7296.0,260.0,2871.0,l,m,l,-0.1394607517598619,-0.0452693526482571,-0.368369351669941,3334.0,117.0,1092.0,l,l,l,-0.4098450719701132,-0.5016181229773463,-0.72652410678709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_356,2019-06-16,6684.0,250.0,2554.0,l,l,l,-0.2410678708991898,-0.0905387052965142,-0.4503153758659911,2742.0,98.0,689.0,l,l,l,-0.7350840566970663,-0.6553398058252428,-0.994155930402444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_356,2019-06-17,6057.0,225.0,2517.0,l,l,l,-0.3451653606056581,-0.2037120869171571,-0.4598800537690001,2139.0,67.0,366.0,l,l,l,-1.0663663333699596,-0.906148867313916,-1.2086598485854698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_356,2019-06-18,5467.0,207.0,2133.0,l,l,l,-0.4431199362465136,-0.28519692168402,-0.5591459001137421,1599.0,46.0,79.0,l,l,l,-1.3630370288979234,-1.0760517799352751,-1.3992562093239476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_356,2019-06-19,4832.0,189.0,1817.0,l,l,l,-0.5485456235887901,-0.3666817564508828,-0.6408334195016027,1133.0,20.0,,l,l,,-1.6190528513350182,-1.2864077669902914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_356,2019-06-20,4234.0,159.0,1525.0,l,l,l,-0.6478283968654537,-0.5024898143956542,-0.7163168234929169,506.0,13.0,,l,l,,-1.9635204922535987,-1.3430420711974111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_356,2019-06-21,3720.0,133.0,1243.0,l,l,l,-0.7331650949661311,-0.6201901312811228,-0.7892151794023369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_430,2019-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INS-W_439,2019-05-03,6439.0,211.0,2399.0,h,h,m,0.057844432952173,0.0623556581986143,0.0989155354060946,3357.0,139.0,1242.0,h,m,m,0.1359132132354758,0.0271646859083191,0.0781025670476081,79.0,20.0,25.0,l,m,m,-0.1828410689170183,0.1333333333333333,0.1351351351351351,352.0,36.0,63.0,l,m,l,-0.2630156728517385,0.0740740740740741,-0.4612546125461255,95.0,17.0,7.0,m,h,l,-0.0552016985138004,0.2331606217616582,-0.2231604342581423,48.0,9.0,,l,m,,-0.5897305541433656,-0.0526315789473684,,130.0,6.0,31.0,h,h,l,0.1936619718309859,0.3278688524590167,-0.5948275862068966,2512.0,123.0,980.0,h,m,h,0.2541980556373891,0.0515796260477111,0.3111545988258317,,,,,,,,,
